"Station Name","SAULT STE MARIE A"
"Province","ONTARIO"
"Latitude","46.49"
"Longitude","-84.51"
"Elevation","192.00"
"Climate Identifier","6057591"
"WMO Identifier","71260"
"TC Identifier","YAM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2013-07-19","2013","07","19","‡","25.9","","12.0","","19.0","","0.0","","1.0","","23.0","","0.0","","23.0","","","","29","","44",""
"2013-07-20","2013","07","20","‡","18.8","","9.9","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","29","","44",""
"2013-07-21","2013","07","21","‡","22.5","","6.2","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-07-22","2013","07","22","‡","27.0","","14.9","","21.0","","0.0","","3.0","","0.4","","0.0","","0.4","","","","27","","61",""
"2013-07-23","2013","07","23","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-24","2013","07","24","‡","21.7","","3.2","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-07-25","2013","07","25","‡","24.3","","7.1","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","20","","37",""
"2013-07-26","2013","07","26","‡","18.6","","13.4","","16.0","","2.0","","0.0","","54.3","","0.0","","54.3","","","","31","","48",""
"2013-07-27","2013","07","27","‡","16.2","","11.0","","13.6","","4.4","","0.0","","4.8","","0.0","","4.8","","","","30","","39",""
"2013-07-28","2013","07","28","‡","18.9","","9.1","","14.0","","4.0","","0.0","","2.3","","0.0","","2.3","","","","31","","41",""
"2013-07-29","2013","07","29","‡","18.7","","8.6","","13.7","","4.3","","0.0","","0.7","","0.0","","0.7","","","","31","","39",""
"2013-07-30","2013","07","30","‡","24.5","","6.9","","15.7","","2.3","","0.0","","1.2","","0.0","","1.2","","","","23","","33",""
"2013-07-31","2013","07","31","‡","24.0","","12.3","","18.2","","0.0","","0.2","","13.4","","0.0","","13.4","","","","27","","56",""
"2013-08-01","2013","08","01","‡","20.5","","8.8","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","31","","43",""
"2013-08-02","2013","08","02","‡","20.1","","8.0","","14.1","","3.9","","0.0","","11.0","","0.0","","11.0","","","","32","","41",""
"2013-08-03","2013","08","03","‡","18.8","","9.7","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","32","","48",""
"2013-08-04","2013","08","04","‡","20.1","","6.7","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","32","","37",""
"2013-08-05","2013","08","05","‡","22.6","","5.7","","14.2","","3.8","","0.0","","0.9","","0.0","","0.9","","","","23","","33",""
"2013-08-06","2013","08","06","‡","23.9","","14.7","","19.3","","0.0","","1.3","","0.7","","0.0","","0.7","","","","","","<31",""
"2013-08-07","2013","08","07","‡","19.9","","12.7","","16.3","","1.7","","0.0","","12.4","","0.0","","12.4","","","","30","","43",""
"2013-08-08","2013","08","08","‡","21.9","","7.2","","14.6","","3.4","","0.0","","0.0","T","0.0","","0.0","T","","","31","","33",""
"2013-08-09","2013","08","09","‡","20.9","","10.9","","15.9","","2.1","","0.0","","1.4","","0.0","","1.4","","","","31","","65",""
"2013-08-10","2013","08","10","‡","21.0","","5.8","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","32","","35",""
"2013-08-11","2013","08","11","‡","22.8","","5.0","","13.9","","4.1","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"2013-08-12","2013","08","12","‡","22.0","","9.4","","15.7","","2.3","","0.0","","2.1","","0.0","","2.1","","","","20","","50",""
"2013-08-13","2013","08","13","‡","15.4","","9.4","","12.4","","5.6","","0.0","","0.4","","0.0","","0.4","","","","32","","48",""
"2013-08-14","2013","08","14","‡","19.7","","6.8","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","30","","41",""
"2013-08-15","2013","08","15","‡","22.0","","5.4","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","31","","33",""
"2013-08-16","2013","08","16","‡","26.1","","6.2","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-08-17","2013","08","17","‡","27.4","","8.1","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","21","","33",""
"2013-08-18","2013","08","18","‡","26.1","","9.3","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-08-19","2013","08","19","‡","26.1","","10.2","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","21","","33",""
"2013-08-20","2013","08","20","‡","28.3","","17.1","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","21","","33",""
"2013-08-21","2013","08","21","‡","28.0","","16.7","","22.4","","0.0","","4.4","","0.2","","0.0","","0.2","","","","22","","39",""
"2013-08-22","2013","08","22","‡","24.5","","11.2","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","32","","39",""
"2013-08-23","2013","08","23","‡","24.1","","7.9","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-08-24","2013","08","24","‡","26.6","","7.8","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-08-25","2013","08","25","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-26","2013","08","26","‡","26.9","","16.6","","21.8","","0.0","","3.8","","9.4","","0.0","","9.4","","","","31","","65",""
"2013-08-27","2013","08","27","‡","28.1","","17.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-08-28","2013","08","28","‡","26.0","","16.2","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","28","","35",""
"2013-08-29","2013","08","29","‡","30.0","","14.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-08-30","2013","08","30","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-08-31","2013","08","31","‡","23.6","","13.3","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-09-01","2013","09","01","‡","21.1","","12.6","","16.9","","1.1","","0.0","","8.8","","0.0","","8.8","","","","29","","50",""
"2013-09-02","2013","09","02","‡","14.8","","11.6","","13.2","","4.8","","0.0","","1.8","","0.0","","1.8","","","","30","","56",""
"2013-09-03","2013","09","03","‡","21.0","","10.4","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","32","","43",""
"2013-09-04","2013","09","04","‡","18.0","","9.9","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","31","","44",""
"2013-09-05","2013","09","05","‡","16.6","","2.3","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","32","","32",""
"2013-09-06","2013","09","06","‡","21.8","","5.1","","13.5","","4.5","","0.0","","42.6","","0.0","","42.6","","","","21","","33",""
"2013-09-07","2013","09","07","‡","22.0","","9.0","","15.5","","2.5","","0.0","","3.4","","0.0","","3.4","","","","5","","37",""
"2013-09-08","2013","09","08","‡","19.5","","7.9","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-09-09","2013","09","09","‡","19.0","","10.1","","14.6","","3.4","","0.0","","24.5","","0.0","","24.5","","","","34","","50",""
"2013-09-10","2013","09","10","‡","26.8","","16.4","","21.6","","0.0","","3.6","","20.8","","0.0","","20.8","","","","31","","48",""
"2013-09-11","2013","09","11","‡","23.1","","14.7","","18.9","","0.0","","0.9","","3.4","","0.0","","3.4","","","","28","","32",""
"2013-09-12","2013","09","12","‡","17.5","","6.2","","11.9","","6.1","","0.0","","0.6","","0.0","","0.6","","","","30","","56",""
"2013-09-13","2013","09","13","‡","12.4","","3.7","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","29","","37",""
"2013-09-14","2013","09","14","‡","19.8","","2.7","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","23","","35",""
"2013-09-15","2013","09","15","‡","16.3","","2.9","","9.6","","8.4","","0.0","","4.0","","0.0","","4.0","","","","3","","35",""
"2013-09-16","2013","09","16","‡","12.3","","-1.2","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-09-17","2013","09","17","‡","17.9","","-0.4","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-09-18","2013","09","18","‡","19.3","","4.6","","12.0","","6.0","","0.0","","0.3","","0.0","","0.3","","","","","","<31",""
"2013-09-19","2013","09","19","‡","23.4","","15.2","","19.3","","0.0","","1.3","","0.5","","0.0","","0.5","","","","","","<31",""
"2013-09-20","2013","09","20","‡","20.6","","12.6","","16.6","","1.4","","0.0","","19.6","","0.0","","19.6","","","","32","","44",""
"2013-09-21","2013","09","21","‡","13.1","","3.7","","8.4","","9.6","","0.0","","2.0","","0.0","","2.0","","","","31","","56",""
"2013-09-22","2013","09","22","‡","12.2","","-0.2","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","28","","33",""
"2013-09-23","2013","09","23","‡","15.9","","-0.6","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-09-24","2013","09","24","‡","18.9","","2.5","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-09-25","2013","09","25","‡","20.6","","2.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-09-26","2013","09","26","‡","22.7","","3.0","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-09-27","2013","09","27","‡","23.8","","5.2","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-09-28","2013","09","28","‡","21.5","","11.5","","16.5","","1.5","","0.0","","0.2","","0.0","","0.2","","","","13","","44",""
"2013-09-29","2013","09","29","‡","17.5","","4.2","","10.9","","7.1","","0.0","","4.2","","0.0","","4.2","","","","31","","50",""
"2013-09-30","2013","09","30","‡","20.1","","1.8","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-10-01","2013","10","01","‡","22.6","","10.8","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","23","","54",""
"2013-10-02","2013","10","02","‡","19.8","","4.0","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","27","","41",""
"2013-10-03","2013","10","03","‡","13.7","","3.6","","8.7","","9.3","","0.0","","2.9","","0.0","","2.9","","","","8","","37",""
"2013-10-04","2013","10","04","‡","17.0","","11.9","","14.5","","3.5","","0.0","","1.8","","0.0","","1.8","","","","8","","46",""
"2013-10-05","2013","10","05","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-06","2013","10","06","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-07","2013","10","07","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-08","2013","10","08","‡","18.8","","-0.5","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-10-09","2013","10","09","‡","21.9","","6.7","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-10-10","2013","10","10","‡","21.9","","3.9","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-10-11","2013","10","11","‡","19.2","","9.3","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-10-12","2013","10","12","‡","21.0","","8.2","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","13","","46",""
"2013-10-13","2013","10","13","‡","13.7","","1.7","","7.7","","10.3","","0.0","","0.8","","0.0","","0.8","","","","31","","43",""
"2013-10-14","2013","10","14","‡","13.8","","0.3","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-10-15","2013","10","15","‡","13.7","","-1.2","","6.3","","11.7","","0.0","","7.5","","0.0","","7.5","","","","11","","39",""
"2013-10-16","2013","10","16","‡","12.9","","8.1","","10.5","","7.5","","0.0","","2.5","","0.0","","2.5","","","","31","","56",""
"2013-10-17","2013","10","17","‡","10.4","","4.5","","7.5","","10.5","","0.0","","1.8","","0.0","","1.8","","","","30","","37",""
"2013-10-18","2013","10","18","‡","12.3","","0.6","","6.5","","11.5","","0.0","","4.2","","0.0","","4.2","","","","28","","33",""
"2013-10-19","2013","10","19","‡","9.7","","-2.0","","3.9","","14.1","","0.0","","1.1","","0.0","","1.1","","","","30","","37",""
"2013-10-20","2013","10","20","‡","10.6","","-2.2","","4.2","","13.8","","0.0","","1.6","","0.0","","1.6","","","","22","","37",""
"2013-10-21","2013","10","21","‡","9.6","","0.6","","5.1","","12.9","","0.0","","2.2","","0.0","","2.2","","","","27","","50",""
"2013-10-22","2013","10","22","‡","6.5","","-0.9","","2.8","","15.2","","0.0","","2.7","","0.2","","2.9","","","","31","","63",""
"2013-10-23","2013","10","23","‡","5.6","","-2.8","","1.4","","16.6","","0.0","","8.9","","5.9","","15.1","","1","","29","","56",""
"2013-10-24","2013","10","24","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-25","2013","10","25","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-26","2013","10","26","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-27","2013","10","27","‡","6.1","","-0.2","","3.0","","15.0","","0.0","","1.0","","0.6","","1.6","","","","29","","52",""
"2013-10-28","2013","10","28","‡","2.6","","-4.6","","-1.0","","19.0","","0.0","","0.2","","0.0","","0.2","","","","36","","48",""
"2013-10-29","2013","10","29","‡","3.2","","-2.9","","0.2","","17.8","","0.0","","0.0","","1.4","","1.4","","","","","","<31",""
"2013-10-30","2013","10","30","‡","8.4","","0.5","","4.5","","13.5","","0.0","","2.3","","0.0","","2.3","","","","","","<31",""
"2013-10-31","2013","10","31","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-11-01","2013","11","01","‡","10.5","","1.6","","6.1","","11.9","","0.0","","8.0","","0.0","","8.0","","0","","32","","61",""
"2013-11-02","2013","11","02","‡","3.8","","-1.8","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-11-03","2013","11","03","‡","5.1","","-2.4","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-11-04","2013","11","04","‡","7.8","","2.1","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","","","11","","50",""
"2013-11-05","2013","11","05","‡","12.4","","3.2","","7.8","","10.2","","0.0","","7.2","","0.0","","7.2","","","","","","<31",""
"2013-11-06","2013","11","06","‡","9.3","","1.5","","5.4","","12.6","","0.0","","14.0","","0.3","","14.3","","","","31","","63",""
"2013-11-07","2013","11","07","‡","3.5","","0.2","","1.9","","16.1","","0.0","","7.5","","2.6","","10.1","","1","","30","","56",""
"2013-11-08","2013","11","08","‡","1.9","","-2.0","","-0.1","","18.1","","0.0","","0.0","","1.4","","1.4","","1","","32","","39",""
"2013-11-09","2013","11","09","‡","5.3","","0.3","","2.8","","15.2","","0.0","","8.5","","1.5","","10.0","","1","","30","","59",""
"2013-11-10","2013","11","10","‡","4.5","","1.1","","2.8","","15.2","","0.0","","2.6","","2.3","","4.9","","","","33","","65",""
"2013-11-11","2013","11","11","‡","4.1","","-7.1","","-1.5","","19.5","","0.0","","1.0","","3.5","","4.3","","1","","30","","70",""
"2013-11-12","2013","11","12","‡","-1.8","","-5.3","","-3.6","","21.6","","0.0","","0.0","","1.1","","1.1","","2","","33","","57",""
"2013-11-13","2013","11","13","‡","5.6","","-4.8","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","3","","25","","61",""
"2013-11-14","2013","11","14","‡","6.9","","0.3","","3.6","","14.4","","0.0","","3.3","","0.0","","3.3","","0","","24","","56",""
"2013-11-15","2013","11","15","‡","10.5","","-1.3","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2013-11-16","2013","11","16","‡","9.4","","1.1","","5.3","","12.7","","0.0","","10.2","","0.0","","10.2","","","","10","","50",""
"2013-11-17","2013","11","17","‡","13.2","","5.8","","9.5","","8.5","","0.0","","70.7","","0.0","","70.7","","","","27","","74",""
"2013-11-18","2013","11","18","‡","5.8","","-2.0","","1.9","","16.1","","0.0","","2.6","","7.5","","10.1","","1","","28","","89",""
"2013-11-19","2013","11","19","‡","-1.7","","-5.2","","-3.5","","21.5","","0.0","","0.0","","0.2","","0.2","","2","","31","","56",""
"2013-11-20","2013","11","20","‡","4.2","","-2.0","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","1","","11","","33",""
"2013-11-21","2013","11","21","‡","4.0","","2.2","","3.1","","14.9","","0.0","","1.5","","0.0","","1.5","","1","","","","<31",""
"2013-11-22","2013","11","22","‡","4.0","","-3.9","","0.1","","17.9","","0.0","","0.9","","2.5","","3.2","","1","","31","","65",""
"2013-11-23","2013","11","23","‡","-2.8","","-14.1","","-8.5","","26.5","","0.0","","0.0","","13.6","","5.2","","5","","30","","72",""
"2013-11-24","2013","11","24","‡","-4.6","","-14.7","","-9.7","","27.7","","0.0","","","M","10.7","","3.3","","12","","16","","37",""
"2013-11-25","2013","11","25","‡","1.2","","-4.6","","-1.7","","19.7","","0.0","","","M","1.2","","1.1","","17","","23","","57",""
"2013-11-26","2013","11","26","‡","1.0","","-6.3","","-2.7","","20.7","","0.0","","0.0","","5.5","","4.1","","14","","31","","46",""
"2013-11-27","2013","11","27","‡","-5.4","","-17.8","","-11.6","","29.6","","0.0","","0.0","","0.2","","0.2","","10","","34","","56",""
"2013-11-28","2013","11","28","‡","-8.5","","-18.0","","-13.3","","31.3","","0.0","","","M","0.4","","0.3","","10","","","","<31",""
"2013-11-29","2013","11","29","‡","-2.4","","-16.9","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"2013-11-30","2013","11","30","‡","-0.5","","-2.6","","-1.6","","19.6","","0.0","","0.0","","4.4","","3.3","","9","","16","","35",""
"2013-12-01","2013","12","01","‡","-0.5","","-4.4","","-2.5","","20.5","","0.0","","0.0","","0.4","","0.2","","11","","","","<31",""
"2013-12-02","2013","12","02","‡","-1.0","","-11.6","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"2013-12-03","2013","12","03","‡","-5.0","","-14.3","","-9.7","","27.7","","0.0","","0.0","","0.8","","0.8","","9","","7","","37",""
"2013-12-04","2013","12","04","‡","2.6","","-5.6","","-1.5","","19.5","","0.0","","10.9","","3.6","","14.5","","13","","11","","57",""
"2013-12-05","2013","12","05","‡","6.0","","-10.3","","-2.2","","20.2","","0.0","","0.2","","0.0","","0.2","","12","","25","","65",""
"2013-12-06","2013","12","06","‡","-4.9","","-11.2","","-8.1","","26.1","","0.0","","0.0","","0.7","","0.7","","8","","25","","50",""
"2013-12-07","2013","12","07","‡","-6.6","","-13.0","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","8","","24","","52",""
"2013-12-08","2013","12","08","‡","-7.1","","-14.8","","-11.0","","29.0","","0.0","","0.2","","3.4","","2.4","","8","","","","<31",""
"2013-12-09","2013","12","09","‡","-2.8","","-14.8","","-8.8","","26.8","","0.0","","0.0","","6.8","","3.8","","14","","26","","61",""
"2013-12-10","2013","12","10","‡","-9.9","","-17.5","","-13.7","","31.7","","0.0","","","M","0.5","","0.2","","15","","24","","59",""
"2013-12-11","2013","12","11","‡","-10.3","","-15.0","","-12.7","","30.7","","0.0","","","M","8.0","","6.1","","7","","27","","57",""
"2013-12-12","2013","12","12","‡","-9.2","","-16.8","","-13.0","","31.0","","0.0","","","M","5.9","","5.5","","15","","24","","56",""
"2013-12-13","2013","12","13","‡","-10.8","","-25.1","","-18.0","","36.0","","0.0","","0.0","","0.5","","0.5","","19","","2","","32",""
"2013-12-14","2013","12","14","‡","-14.0","","-25.0","","-19.5","","37.5","","0.0","","0.0","","3.0","","0.6","","19","","8","","41",""
"2013-12-15","2013","12","15","‡","-11.2","","-21.0","","-16.1","","34.1","","0.0","","","M","","M","","M","24","","","M","","M"
"2013-12-16","2013","12","16","‡","-11.6","","-25.0","","-18.3","","36.3","","0.0","","","M","6.0","","","M","22","","","","<31",""
"2013-12-17","2013","12","17","‡","-4.6","","-11.6","","-8.1","","26.1","","0.0","","2.0","","0.0","","2.0","","23","","30","","52",""
"2013-12-18","2013","12","18","‡","-4.8","","-8.0","","-6.4","","24.4","","0.0","","0.0","","2.4","","2.1","","21","","28","","54",""
"2013-12-19","2013","12","19","‡","-1.3","","-12.3","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","19","","31","","52",""
"2013-12-20","2013","12","20","‡","-7.0","","-13.2","","-10.1","","28.1","","0.0","","0.0","","3.7","","2.8","","21","","","","<31",""
"2013-12-21","2013","12","21","‡","-5.5","","-9.2","","-7.4","","25.4","","0.0","","0.2","","0.4","","0.4","","19","","7","","39",""
"2013-12-22","2013","12","22","‡","-7.0","","-15.3","","-11.2","","29.2","","0.0","","0.0","","16.0","","5.4","","18","","7","","46",""
"2013-12-23","2013","12","23","‡","-15.2","","-21.7","","-18.5","","36.5","","0.0","","0.0","","1.6","","0.5","","28","","","","<31",""
"2013-12-24","2013","12","24","‡","-14.5","","-28.1","","-21.3","","39.3","","0.0","","0.0","","0.2","","0.2","","26","","","","<31",""
"2013-12-25","2013","12","25","‡","-6.8","","-17.3","","-12.1","","30.1","","0.0","","0.0","","8.6","","3.1","","25","","16","","39",""
"2013-12-26","2013","12","26","‡","","M","-21.8","E","","M","","M","","M","","M","","","","M","26","","","M","","M"
"2013-12-27","2013","12","27","‡","0.8","","-11.5","","-5.4","","23.4","","0.0","","0.2","","0.0","","0.2","","25","","27","","37",""
"2013-12-28","2013","12","28","‡","0.6","","-6.6","","-3.0","","21.0","","0.0","","0.5","","0.0","T","0.5","","23","","7","","48",""
"2013-12-29","2013","12","29","‡","-6.5","","-24.5","","-15.5","","33.5","","0.0","","0.1","","1.6","","0.9","","23","","7","","41",""
"2013-12-30","2013","12","30","‡","-12.7","","-29.5","","-21.1","","39.1","","0.0","","0.0","","1.2","","0.4","","21","","","","<31",""
"2013-12-31","2013","12","31","‡","-10.7","","-22.1","","-16.4","","34.4","","0.0","","4.0","","19.8","","13.8","","21","","28","","67",""
