"Station Name","SAULT STE MARIE A"
"Province","ONTARIO"
"Latitude","46.49"
"Longitude","-84.51"
"Elevation","192.00"
"Climate Identifier","6057591"
"WMO Identifier","71260"
"TC Identifier","YAM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-07-04","2014","07","04","‡","22.5","","7.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","25","","32",""
"2014-07-05","2014","07","05","‡","22.8","","5.5","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","22","","54",""
"2014-07-06","2014","07","06","‡","20.0","","16.3","","18.2","","0.0","","0.2","","1.6","","0.0","","1.6","","","","18","","32",""
"2014-07-07","2014","07","07","‡","24.9","","11.5","","18.2","","0.0","","0.2","","0.2","","0.0","","0.2","","","","32","","50",""
"2014-07-08","2014","07","08","‡","12.9","","8.9","","10.9","","7.1","","0.0","","3.0","","0.0","","3.0","","","","32","","41",""
"2014-07-09","2014","07","09","‡","17.7","","8.3","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","","","30","","39",""
"2014-07-10","2014","07","10","‡","23.2","","3.7","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-11","2014","07","11","‡","23.3","","6.6","","15.0","","3.0","","0.0","","0.6","","0.0","","0.6","","","","19","","33",""
"2014-07-12","2014","07","12","‡","25.3","","14.5","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-13","2014","07","13","‡","18.9","","6.6","","12.8","","5.2","","0.0","","0.2","","0.0","","0.2","","","","30","","50",""
"2014-07-14","2014","07","14","‡","22.2","","5.8","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","","","29","","44",""
"2014-07-15","2014","07","15","‡","17.2","","8.7","","13.0","","5.0","","0.0","","1.8","","0.0","","1.8","","","","28","","44",""
"2014-07-16","2014","07","16","‡","19.2","","9.8","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","30","","41",""
"2014-07-17","2014","07","17","‡","24.5","","8.6","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-18","2014","07","18","‡","26.8","","7.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-19","2014","07","19","‡","26.8","","8.8","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"2014-07-20","2014","07","20","‡","27.0","","11.9","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-21","2014","07","21","‡","26.9","","10.9","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","20","","35",""
"2014-07-22","2014","07","22","‡","26.6","","10.2","","18.4","","0.0","","0.4","","1.6","","0.0","","1.6","","","","31","","54",""
"2014-07-23","2014","07","23","‡","20.2","","10.5","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","8","","54",""
"2014-07-24","2014","07","24","‡","20.9","","6.4","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","28","","32",""
"2014-07-25","2014","07","25","‡","26.8","","5.0","","15.9","","2.1","","0.0","","0.4","","0.0","","0.4","","","","22","","35",""
"2014-07-26","2014","07","26","‡","21.6","","13.3","","17.5","","0.5","","0.0","","24.7","","0.0","","24.7","","","","28","","33",""
"2014-07-27","2014","07","27","‡","21.2","","10.9","","16.1","","1.9","","0.0","","0.7","","0.0","","0.7","","","","29","","33",""
"2014-07-28","2014","07","28","‡","17.8","","7.3","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","31","","50",""
"2014-07-29","2014","07","29","‡","19.5","","8.4","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","31","","41",""
"2014-07-30","2014","07","30","‡","17.2","","9.0","","13.1","","4.9","","0.0","","0.2","","0.0","","0.2","","","","31","","35",""
"2014-07-31","2014","07","31","‡","22.1","","6.9","","14.5","","3.5","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"2014-08-01","2014","08","01","‡","22.2","","7.9","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-02","2014","08","02","‡","26.2","","6.0","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-03","2014","08","03","‡","27.8","","8.5","","18.2","","0.0","","0.2","","0.4","","0.0","","0.4","","","","","","<31",""
"2014-08-04","2014","08","04","‡","20.7","","11.4","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","29","","35",""
"2014-08-05","2014","08","05","‡","22.9","","7.2","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-06","2014","08","06","‡","23.3","","8.2","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","32","","37",""
"2014-08-07","2014","08","07","‡","25.5","","9.7","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-08","2014","08","08","‡","27.1","","7.7","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-09","2014","08","09","‡","29.0","","8.8","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-10","2014","08","10","‡","28.6","","9.6","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-11","2014","08","11","‡","24.7","","16.0","","20.4","","0.0","","2.4","","5.4","","0.0","","5.4","","","","","","<31",""
"2014-08-12","2014","08","12","‡","18.2","","11.8","","15.0","","3.0","","0.0","","30.8","","0.0","","30.8","","","","29","","54",""
"2014-08-13","2014","08","13","‡","17.6","","9.9","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","31","","48",""
"2014-08-14","2014","08","14","‡","16.1","","5.5","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","31","","56",""
"2014-08-15","2014","08","15","‡","22.2","","10.6","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","29","","35",""
"2014-08-16","2014","08","16","‡","19.8","","10.6","","15.2","","2.8","","0.0","","4.2","","0.0","","4.2","","","","30","","39",""
"2014-08-17","2014","08","17","‡","20.3","","7.6","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-18","2014","08","18","‡","20.8","","6.9","","13.9","","4.1","","0.0","","5.8","","0.0","","5.8","","","","15","","35",""
"2014-08-19","2014","08","19","‡","17.8","","13.5","","15.7","","2.3","","0.0","","2.6","","0.0","","2.6","","","","9","","33",""
"2014-08-20","2014","08","20","‡","18.8","","14.4","","16.6","","1.4","","0.0","","4.9","","0.0","","4.9","","","","","","<31",""
"2014-08-21","2014","08","21","‡","21.5","","12.9","","17.2","","0.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2014-08-22","2014","08","22","‡","26.4","","11.9","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-23","2014","08","23","‡","25.1","","14.2","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-24","2014","08","24","‡","25.1","","15.2","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","13","","35",""
"2014-08-25","2014","08","25","‡","24.3","","15.2","","19.8","","0.0","","1.8","","1.4","","0.0","","1.4","","","","6","","33",""
"2014-08-26","2014","08","26","‡","20.3","","11.7","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","32","","48",""
"2014-08-27","2014","08","27","‡","18.1","","5.9","","12.0","","6.0","","0.0","","0.5","","0.0","","0.5","","","","31","","43",""
"2014-08-28","2014","08","28","‡","20.5","","5.7","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-29","2014","08","29","‡","17.4","","6.5","","12.0","","6.0","","0.0","","9.6","","0.0","","9.6","","","","10","","35",""
"2014-08-30","2014","08","30","‡","23.8","","16.2","","20.0","","0.0","","2.0","","5.6","","0.0","","5.6","","","","","","<31",""
"2014-08-31","2014","08","31","‡","21.7","","13.6","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","28","","32",""
"2014-09-01","2014","09","01","‡","22.5","","13.4","","18.0","","0.0","","0.0","","32.8","","0.0","","32.8","","","","22","","54",""
"2014-09-02","2014","09","02","‡","21.9","","8.2","","15.1","","2.9","","0.0","","20.2","","0.0","","20.2","","","","32","","67",""
"2014-09-03","2014","09","03","‡","25.4","","8.1","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","20","","35",""
"2014-09-04","2014","09","04","‡","22.9","","15.4","","19.2","","0.0","","1.2","","2.5","","0.0","","2.5","","","","12","","46",""
"2014-09-05","2014","09","05","‡","20.0","","11.4","","15.7","","2.3","","0.0","","10.4","","0.0","","10.4","","","","31","","50",""
"2014-09-06","2014","09","06","‡","19.6","","6.2","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","31","","54",""
"2014-09-07","2014","09","07","‡","23.8","","3.5","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","21","","35",""
"2014-09-08","2014","09","08","‡","23.8","","8.4","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"2014-09-09","2014","09","09","‡","25.3","","10.4","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-10","2014","09","10","‡","18.2","","5.9","","12.1","","5.9","","0.0","","37.9","","0.0","","37.9","","","","5","","56",""
"2014-09-11","2014","09","11","‡","12.0","","1.8","","6.9","","11.1","","0.0","","0.0","T","0.0","","0.0","T","","","35","","43",""
"2014-09-12","2014","09","12","‡","11.4","","1.6","","6.5","","11.5","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"2014-09-13","2014","09","13","‡","12.8","","2.7","","7.8","","10.2","","0.0","","2.3","","0.0","","2.3","","","","32","","37",""
"2014-09-14","2014","09","14","‡","13.8","","5.1","","9.5","","8.5","","0.0","","1.8","","0.0","","1.8","","","","22","","37",""
"2014-09-15","2014","09","15","‡","14.8","","4.8","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","31","","33",""
"2014-09-16","2014","09","16","‡","18.7","","4.7","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","23","","41",""
"2014-09-17","2014","09","17","‡","15.8","","4.3","","10.1","","7.9","","0.0","","0.6","","0.0","","0.6","","","","30","","35",""
"2014-09-18","2014","09","18","‡","11.8","","-0.2","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-19","2014","09","19","‡","17.6","","3.5","","10.6","","7.4","","0.0","","8.9","","0.0","","8.9","","","","13","","39",""
"2014-09-20","2014","09","20","‡","19.4","","10.7","","15.1","","2.9","","0.0","","0.4","","0.0","","0.4","","","","21","","48",""
"2014-09-21","2014","09","21","‡","12.2","","7.1","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","32","","48",""
"2014-09-22","2014","09","22","‡","15.5","","2.8","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","32","","32",""
"2014-09-23","2014","09","23","‡","21.6","","5.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-24","2014","09","24","‡","22.8","","5.3","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-25","2014","09","25","‡","29.0","","1.3","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-26","2014","09","26","‡","25.2","","4.6","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"2014-09-27","2014","09","27","‡","26.4","","7.2","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"2014-09-28","2014","09","28","‡","26.1","","10.2","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","M","","M"
"2014-09-29","2014","09","29","‡","16.8","","5.8","","11.3","","6.7","","0.0","","14.4","","0.0","","14.4","","","","","M","","M"
"2014-09-30","2014","09","30","‡","14.0","","4.4","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"2014-10-01","2014","10","01","‡","14.1","","10.6","","12.4","","5.6","","0.0","","0.6","","0.0","","0.6","","","","","M","","M"
"2014-10-02","2014","10","02","‡","14.8","","3.6","","9.2","","8.8","","0.0","","17.6","","0.0","","17.6","","","","","M","","M"
"2014-10-03","2014","10","03","‡","16.2","","9.4","","12.8","","5.2","","0.0","","47.5","","0.0","","47.5","","","","","M","","M"
"2014-10-04","2014","10","04","‡","16.4","","1.1","","8.8","","9.2","","0.0","","5.9","","0.0","","5.9","","","","","M","","M"
"2014-10-05","2014","10","05","‡","8.4","","1.8","","5.1","","12.9","","0.0","","1.4","","0.0","","1.4","","","","","M","","M"
"2014-10-06","2014","10","06","‡","12.9","","4.0","","8.5","","9.5","","0.0","","0.0","T","0.0","","0.0","T","","","19","","39",""
"2014-10-07","2014","10","07","‡","14.7","","5.3","","10.0","","8.0","","0.0","","3.8","","0.0","","3.8","","","","29","","37",""
"2014-10-08","2014","10","08","‡","7.8","","3.9","","5.9","","12.1","","0.0","","5.7","","0.0","","5.7","","","","25","","67",""
"2014-10-09","2014","10","09","‡","9.2","","4.8","","7.0","","11.0","","0.0","","4.6","","0.0","","4.6","","","","30","","65",""
"2014-10-10","2014","10","10","‡","9.5","","4.3","","6.9","","11.1","","0.0","","0.4","","0.0","","0.4","","","","29","","43",""
"2014-10-11","2014","10","11","‡","10.6","","-2.1","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-10-12","2014","10","12","‡","15.4","","-2.7","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-10-13","2014","10","13","‡","14.4","","6.0","","10.2","","7.8","","0.0","","16.1","","0.0","","16.1","","","","","","<31",""
"2014-10-14","2014","10","14","‡","14.2","","10.0","","12.1","","5.9","","0.0","","58.5","","0.0","","58.5","","","","4","","69",""
"2014-10-15","2014","10","15","‡","12.3","","9.5","","10.9","","7.1","","0.0","","10.5","","0.0","","10.5","","","","6","","44",""
"2014-10-16","2014","10","16","‡","15.0","","8.6","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2014-10-17","2014","10","17","‡","10.0","","5.0","","7.5","","10.5","","0.0","","5.4","","0.0","","5.4","","","","34","","48",""
"2014-10-18","2014","10","18","‡","6.7","","-2.2","","2.3","","15.7","","0.0","","1.2","","0.0","","1.2","","","","31","","48",""
"2014-10-19","2014","10","19","‡","8.8","","-2.1","","3.4","","14.6","","0.0","","3.0","","0.0","","3.0","","","","20","","33",""
"2014-10-20","2014","10","20","‡","9.6","","6.1","","7.9","","10.1","","0.0","","2.0","","0.0","","2.0","","","","3","","33",""
"2014-10-21","2014","10","21","‡","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-10-22","2014","10","22","‡","10.4","","-4.4","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-10-23","2014","10","23","‡","12.6","","-4.1","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-10-24","2014","10","24","‡","11.9","","5.7","","8.8","","9.2","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"2014-10-25","2014","10","25","‡","14.0","","8.0","","11.0","","7.0","","0.0","","0.2","","0.0","","0.2","","","","31","","78",""
"2014-10-26","2014","10","26","‡","8.0","","-2.9","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","32","","70",""
"2014-10-27","2014","10","27","‡","7.7","","-3.4","","2.2","","15.8","","0.0","","6.5","","0.0","","6.5","","","","10","","59",""
"2014-10-28","2014","10","28","‡","10.6","","6.8","","8.7","","9.3","","0.0","","19.6","","0.0","","19.6","","","","29","","41",""
"2014-10-29","2014","10","29","‡","6.8","","3.4","","5.1","","12.9","","0.0","","1.2","","0.0","","1.2","","","","30","","52",""
"2014-10-30","2014","10","30","‡","7.5","","1.7","","4.6","","13.4","","0.0","","6.5","","0.0","","6.5","","","","","","<31",""
"2014-10-31","2014","10","31","‡","2.4","","-4.7","","-1.2","","19.2","","0.0","","1.0","","0.0","","1.0","","","","3","","57",""
"2014-11-01","2014","11","01","‡","1.6","","-7.4","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-11-02","2014","11","02","‡","10.2","","-6.8","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-11-03","2014","11","03","‡","12.5","","-0.3","","6.1","","11.9","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2014-11-04","2014","11","04","‡","10.2","","3.5","","6.9","","11.1","","0.0","","6.6","","0.0","","6.6","","","","29","","54",""
"2014-11-05","2014","11","05","‡","4.9","","2.2","","3.6","","14.4","","0.0","","1.2","","0.0","","1.2","","","","27","","54",""
"2014-11-06","2014","11","06","‡","4.7","","-3.7","","0.5","","17.5","","0.0","","0.4","","0.0","","0.4","","","","35","","39",""
"2014-11-07","2014","11","07","‡","1.3","","-5.2","","-2.0","","20.0","","0.0","","0.0","","1.3","","1.3","","1","","","","<31",""
"2014-11-08","2014","11","08","‡","4.1","","-2.3","","0.9","","17.1","","0.0","","3.5","","2.8","","6.1","","1","","30","","74",""
"2014-11-09","2014","11","09","‡","3.9","","-3.3","","0.3","","17.7","","0.0","","0.0","","0.5","","0.4","","1","","29","","59",""
"2014-11-10","2014","11","10","‡","-0.4","","-4.7","","-2.6","","20.6","","0.0","","0.0","","15.0","","7.8","","1","","8","","50",""
"2014-11-11","2014","11","11","‡","-0.5","","-5.2","","-2.9","","20.9","","0.0","","6.4","","8.0","","10.8","","5","","7","","54",""
"2014-11-12","2014","11","12","‡","-1.4","","-6.5","","-4.0","","22.0","","0.0","","0.0","","12.0","","4.6","","13","","28","","61",""
"2014-11-13","2014","11","13","‡","-1.3","","-7.5","","-4.4","","22.4","","0.0","","0.0","","61.0","","48.3","","44","","27","","50",""
"2014-11-14","2014","11","14","‡","-1.2","","-9.3","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","49","","25","","46",""
"2014-11-15","2014","11","15","‡","-2.3","","-6.5","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","39","","24","","46",""
"2014-11-16","2014","11","16","‡","-1.5","","-6.6","","-4.1","","22.1","","0.0","","0.0","","3.4","","1.1","","28","","26","","43",""
"2014-11-17","2014","11","17","‡","-1.9","","-9.4","","-5.7","","23.7","","0.0","","0.0","","1.0","","0.6","","28","","25","","48",""
"2014-11-18","2014","11","18","‡","-4.4","","-11.2","","-7.8","","25.8","","0.0","","1.3","","13.0","","10.3","","30","","28","","63",""
"2014-11-19","2014","11","19","‡","-5.2","","-12.7","","-9.0","","27.0","","0.0","","0.0","","12.4","","7.2","","34","","24","","48",""
"2014-11-20","2014","11","20","‡","-4.3","","-9.5","","-6.9","","24.9","","0.0","","0.0","","31.0","","19.4","","55","","27","","74",""
"2014-11-21","2014","11","21","‡","0.4","","-10.1","","-4.9","","22.9","","0.0","","0.0","","8.0","","6.6","","73","","24","","44",""
"2014-11-22","2014","11","22","‡","2.9","","0.4","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","73","","24","","54",""
"2014-11-23","2014","11","23","‡","5.8","","0.8","","3.3","","14.7","","0.0","","12.8","","0.0","","12.8","","22","","","","<31",""
"2014-11-24","2014","11","24","‡","5.5","","-2.6","","1.5","","16.5","","0.0","","22.8","","2.4","","25.2","","10","","29","","41",""
"2014-11-25","2014","11","25","‡","-2.3","","-5.3","","-3.8","","21.8","","0.0","","0.0","","9.2","","8.2","","11","","27","","44",""
"2014-11-26","2014","11","26","‡","-3.2","","-10.6","","-6.9","","24.9","","0.0","","0.0","","4.0","","1.8","","10","","","","<31",""
"2014-11-27","2014","11","27","‡","-2.7","","-18.3","","-10.5","","28.5","","0.0","","0.0","","11.0","","5.9","","16","","31","","52",""
"2014-11-28","2014","11","28","‡","-5.1","","-19.1","","-12.1","","30.1","","0.0","","0.0","T","0.0","","0.0","T","24","","","","<31",""
"2014-11-29","2014","11","29","‡","2.5","","-5.1","","-1.3","","19.3","","0.0","","0.0","","1.0","","0.6","","24","","19","","41",""
"2014-11-30","2014","11","30","‡","2.7","","-4.8","","-1.1","","19.1","","0.0","","0.1","","0.5","","0.4","","20","","30","","59",""
"2014-12-01","2014","12","01","‡","-4.7","","-11.8","","-8.3","","26.3","","0.0","","","M","","M","","M","8","","29","","72",""
"2014-12-02","2014","12","02","‡","-2.8","","-14.1","","-8.5","","26.5","","0.0","","0.0","","3.4","","1.5","","8","","16","","39",""
"2014-12-03","2014","12","03","‡","-2.4","","-6.8","","-4.6","","22.6","","0.0","","0.0","","10.1","","5.3","","10","","28","","72",""
"2014-12-04","2014","12","04","‡","-5.0","","-11.0","","-8.0","","26.0","","0.0","","0.0","","12.4","","6.4","","12","","31","","50",""
"2014-12-05","2014","12","05","‡","0.3","","-6.3","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"2014-12-06","2014","12","06","‡","1.7","","-13.3","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","16","","32","","43",""
"2014-12-07","2014","12","07","‡","0.0","","-9.3","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","16","","13","","37",""
"2014-12-08","2014","12","08","‡","0.9","","-0.7","","0.1","","17.9","","0.0","","0.0","","7.3","","6.0","","13","","11","","35",""
"2014-12-09","2014","12","09","‡","0.8","","-16.8","","-8.0","","26.0","","0.0","","0.2","","0.3","","0.5","","13","","","","<31",""
"2014-12-10","2014","12","10","‡","-5.4","","-19.9","","-12.7","","30.7","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"2014-12-11","2014","12","11","‡","2.4","","-13.2","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","12","","33","","54",""
"2014-12-12","2014","12","12","‡","2.0","","-1.1","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","12","","31","","37",""
"2014-12-13","2014","12","13","‡","2.1","","-0.6","","0.8","","17.2","","0.0","","0.2","","0.0","","0.2","","11","","27","","33",""
"2014-12-14","2014","12","14","‡","3.7","","1.7","","2.7","","15.3","","0.0","","0.0","T","0.0","","0.0","T","8","","26","","32",""
"2014-12-15","2014","12","15","‡","2.8","","1.6","","2.2","","15.8","","0.0","","3.7","","0.0","","3.7","","3","","35","","35",""
"2014-12-16","2014","12","16","‡","4.5","","-1.9","","1.3","","16.7","","0.0","","19.5","","3.0","","22.5","","1","","","","<31",""
"2014-12-17","2014","12","17","‡","-2.0","","-9.5","","-5.8","","23.8","","0.0","","0.0","","9.0","","8.0","","7","","","","<31",""
"2014-12-18","2014","12","18","‡","-5.2","","-16.8","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"2014-12-19","2014","12","19","‡","-3.4","","-17.6","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"2014-12-20","2014","12","20","‡","-4.2","","-16.1","","-10.2","","28.2","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"2014-12-21","2014","12","21","‡","0.0","","-4.8","","-2.4","","20.4","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"2014-12-22","2014","12","22","‡","1.8","","-0.8","","0.5","","17.5","","0.0","","0.0","","1.0","","0.5","","8","","11","","41",""
"2014-12-23","2014","12","23","‡","1.2","","-0.7","","0.3","","17.7","","0.0","","1.4","","6.0","","6.6","","9","","10","","39",""
"2014-12-24","2014","12","24","‡","1.8","","0.6","","1.2","","16.8","","0.0","","2.2","","0.0","","2.2","","11","","30","","57",""
"2014-12-25","2014","12","25","‡","2.5","","0.5","","1.5","","16.5","","0.0","","0.0","","0.4","","0.2","","7","","30","","57",""
"2014-12-26","2014","12","26","‡","1.7","","0.0","","0.9","","17.1","","0.0","","0.6","","0.3","","0.9","","5","","","","<31",""
"2014-12-27","2014","12","27","‡","1.2","","-1.5","","-0.2","","18.2","","0.0","","7.0","","6.0","","12.1","","7","","32","","69",""
"2014-12-28","2014","12","28","‡","-1.1","","-7.3","","-4.2","","22.2","","0.0","","0.0","","5.4","","2.8","","6","","30","","59",""
"2014-12-29","2014","12","29","‡","-5.7","","-10.8","","-8.3","","26.3","","0.0","","0.0","","18.3","","5.8","","10","","30","","56",""
"2014-12-30","2014","12","30","‡","-8.4","","-13.6","","-11.0","","29.0","","0.0","","0.0","","31.0","","7.9","","23","","26","","59",""
"2014-12-31","2014","12","31","‡","-9.3","","-16.2","","-12.8","","30.8","","0.0","","0.0","","3.0","","1.4","","28","","25","","70",""
