"Station Name","SAULT STE MARIE A"
"Province","ONTARIO"
"Latitude","46.49"
"Longitude","-84.51"
"Elevation","192.00"
"Climate Identifier","6057591"
"WMO Identifier","71260"
"TC Identifier","YAM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2015-07-05","2015","07","05","‡","27.7","","6.3","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","21","","32",""
"2015-07-06","2015","07","06","‡","26.3","","12.2","","19.3","","0.0","","1.3","","40.7","","0.0","","40.7","","","","30","","44",""
"2015-07-07","2015","07","07","‡","16.7","","9.2","","13.0","","5.0","","0.0","","1.6","","0.0","","1.6","","","","34","","50",""
"2015-07-08","2015","07","08","‡","24.2","","6.0","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","19","","44",""
"2015-07-09","2015","07","09","‡","22.6","","8.6","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-10","2015","07","10","‡","27.5","","8.3","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-11","2015","07","11","‡","29.1","","11.9","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-12","2015","07","12","‡","28.3","","10.9","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-13","2015","07","13","‡","25.3","","13.7","","19.5","","0.0","","1.5","","0.4","","0.0","","0.4","","","","21","","33",""
"2015-07-14","2015","07","14","‡","22.9","","7.9","","15.4","","2.6","","0.0","","0.0","T","0.0","","0.0","T","","","7","","46",""
"2015-07-15","2015","07","15","‡","21.1","","4.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-16","2015","07","16","‡","24.9","","6.4","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","14","","32",""
"2015-07-17","2015","07","17","‡","19.3","","15.1","","17.2","","0.8","","0.0","","3.1","","0.0","","3.1","","","","","","<31",""
"2015-07-18","2015","07","18","‡","27.9","","16.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-19","2015","07","19","‡","24.2","","10.9","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","33","","46",""
"2015-07-20","2015","07","20","‡","25.7","","11.2","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","31","","54",""
"2015-07-21","2015","07","21","‡","19.7","","10.2","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","30","","43",""
"2015-07-22","2015","07","22","‡","22.5","","6.9","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","31","","33",""
"2015-07-23","2015","07","23","‡","27.4","","4.7","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-24","2015","07","24","‡","28.7","","11.5","","20.1","","0.0","","2.1","","1.8","","0.0","","1.8","","","","22","","37",""
"2015-07-25","2015","07","25","‡","23.8","","12.1","","18.0","","0.0","","0.0","","31.2","","0.0","","31.2","","","","24","","54",""
"2015-07-26","2015","07","26","‡","30.0","","10.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","21","","41",""
"2015-07-27","2015","07","27","‡","31.8","","13.6","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","8","","37",""
"2015-07-28","2015","07","28","‡","32.0","","13.3","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-29","2015","07","29","‡","28.1","","15.9","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","25","","54",""
"2015-07-30","2015","07","30","‡","21.7","","12.5","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","27","","50",""
"2015-07-31","2015","07","31","‡","21.5","","9.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","31","","44",""
"2015-08-01","2015","08","01","‡","23.0","","7.7","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","31","","37",""
"2015-08-02","2015","08","02","‡","22.3","","11.8","","17.1","","0.9","","0.0","","2.6","","0.0","","2.6","","","","","","<31",""
"2015-08-03","2015","08","03","‡","19.1","","11.8","","15.5","","2.5","","0.0","","0.0","T","0.0","","0.0","T","","","31","","41",""
"2015-08-04","2015","08","04","‡","19.1","","12.4","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","30","","43",""
"2015-08-05","2015","08","05","‡","21.3","","7.6","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","31","","35",""
"2015-08-06","2015","08","06","‡","23.5","","7.1","","15.3","","2.7","","0.0","","","M","0.0","","","M","","","","","<31",""
"2015-08-07","2015","08","07","‡","22.0","","9.3","","15.7","","2.3","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"2015-08-08","2015","08","08","‡","26.0","","14.0","","20.0","","0.0","","2.0","","0.0","T","0.0","","0.0","T","","","16","","32",""
"2015-08-09","2015","08","09","‡","27.1","","12.5","","19.8","","0.0","","1.8","","0.3","","0.0","","0.3","","","","","","<31",""
"2015-08-10","2015","08","10","‡","24.5","","14.3","","19.4","","0.0","","1.4","","4.9","","0.0","","4.9","","","","32","","35",""
"2015-08-11","2015","08","11","‡","20.7","","12.8","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","30","","48",""
"2015-08-12","2015","08","12","‡","24.2","","12.5","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-08-13","2015","08","13","‡","28.9","","13.0","","21.0","","0.0","","3.0","","0.8","","0.0","","0.8","","","","22","","33",""
"2015-08-14","2015","08","14","‡","28.8","","14.3","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-08-15","2015","08","15","‡","31.0","","17.2","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-08-16","2015","08","16","‡","29.7","","14.6","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","22","","43",""
"2015-08-17","2015","08","17","‡","22.9","","16.1","","19.5","","0.0","","1.5","","7.6","","0.0","","7.6","","","","28","","46",""
"2015-08-18","2015","08","18","‡","25.8","","15.6","","20.7","","0.0","","2.7","","4.1","","0.0","","4.1","","","","","","<31",""
"2015-08-19","2015","08","19","‡","27.3","","16.4","","21.9","","0.0","","3.9","","5.1","","0.0","","5.1","","","","19","","41",""
"2015-08-20","2015","08","20","‡","21.8","","14.4","","18.1","","0.0","","0.1","","6.2","","0.0","","6.2","","","","24","","46",""
"2015-08-21","2015","08","21","‡","23.5","","13.1","","18.3","","0.0","","0.3","","1.6","","0.0","","1.6","","","","27","","44",""
"2015-08-22","2015","08","22","‡","26.5","","12.2","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","20","","32",""
"2015-08-23","2015","08","23","‡","24.5","","13.7","","19.1","","0.0","","1.1","","16.2","","0.0","","16.2","","","","15","","48",""
"2015-08-24","2015","08","24","‡","16.2","","11.5","","13.9","","4.1","","0.0","","","M","0.0","","","M","","","28","","50",""
"2015-08-25","2015","08","25","‡","13.9","","11.2","","12.6","","5.4","","0.0","","6.4","","0.0","","6.4","","","","28","","48",""
"2015-08-26","2015","08","26","‡","14.6","","11.6","","13.1","","4.9","","0.0","","0.3","","0.0","","0.3","","","","30","","39",""
"2015-08-27","2015","08","27","‡","20.0","","9.4","","14.7","","3.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-08-28","2015","08","28","‡","23.4","","9.1","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","22","","37",""
"2015-08-29","2015","08","29","‡","21.7","","13.8","","17.8","","0.2","","0.0","","4.0","","0.0","","4.0","","","","","","<31",""
"2015-08-30","2015","08","30","‡","25.1","","13.8","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-08-31","2015","08","31","‡","24.6","","12.5","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-01","2015","09","01","‡","29.1","","17.9","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-02","2015","09","02","‡","24.4","","16.7","","20.6","","0.0","","2.6","","0.8","","0.0","","0.8","","","","","","<31",""
"2015-09-03","2015","09","03","‡","27.0","","15.4","","21.2","","0.0","","3.2","","1.0","","0.0","","1.0","","","","","","<31",""
"2015-09-04","2015","09","04","‡","26.9","","15.9","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","","","11","","37",""
"2015-09-05","2015","09","05","‡","24.9","","16.9","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-06","2015","09","06","‡","29.8","","17.6","","23.7","","0.0","","5.7","","7.4","","0.0","","7.4","","","","26","","65",""
"2015-09-07","2015","09","07","‡","25.7","","14.6","","20.2","","0.0","","2.2","","4.8","","0.0","","4.8","","","","","","<31",""
"2015-09-08","2015","09","08","‡","20.3","","16.0","","18.2","","0.0","","0.2","","7.2","","0.0","","7.2","","","","31","","35",""
"2015-09-09","2015","09","09","‡","22.6","","14.3","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","30","","46",""
"2015-09-10","2015","09","10","‡","20.6","","11.1","","15.9","","2.1","","0.0","","13.2","","0.0","","13.2","","","","32","","52",""
"2015-09-11","2015","09","11","‡","15.1","","6.1","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","29","","43",""
"2015-09-12","2015","09","12","‡","15.6","","3.8","","9.7","","8.3","","0.0","","","M","0.0","","","M","","","29","","41",""
"2015-09-13","2015","09","13","‡","19.7","","0.4","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-14","2015","09","14","‡","23.8","","5.2","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","20","","41",""
"2015-09-15","2015","09","15","‡","26.9","","10.5","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","18","","33",""
"2015-09-16","2015","09","16","‡","26.3","","12.7","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","","","22","","39",""
"2015-09-17","2015","09","17","‡","27.4","","14.1","","20.8","","0.0","","2.8","","8.6","","0.0","","8.6","","","","19","","37",""
"2015-09-18","2015","09","18","‡","19.8","","11.0","","15.4","","2.6","","0.0","","1.1","","0.0","","1.1","","","","31","","44",""
"2015-09-19","2015","09","19","‡","17.2","","6.0","","11.6","","6.4","","0.0","","15.8","","0.0","","15.8","","","","31","","59",""
"2015-09-20","2015","09","20","‡","22.3","","7.0","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","22","","37",""
"2015-09-21","2015","09","21","‡","21.7","","4.8","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","19","","37",""
"2015-09-22","2015","09","22","‡","24.1","","8.3","","16.2","","1.8","","0.0","","0.6","","0.0","","0.6","","","","26","","35",""
"2015-09-23","2015","09","23","‡","19.9","","7.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-24","2015","09","24","‡","20.1","","10.7","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-25","2015","09","25","‡","21.8","","13.6","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-26","2015","09","26","‡","22.6","","11.3","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-27","2015","09","27","‡","23.4","","11.9","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-28","2015","09","28","‡","24.4","","11.9","","18.2","","0.0","","0.2","","11.5","","0.0","","11.5","","","","30","","54",""
"2015-09-29","2015","09","29","‡","14.2","","3.5","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","33","","48",""
"2015-09-30","2015","09","30","‡","14.9","","1.7","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","","","32","","35",""
"2015-10-01","2015","10","01","‡","14.7","","1.7","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","7","","32",""
"2015-10-02","2015","10","02","‡","14.5","","3.2","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","9","","41",""
"2015-10-03","2015","10","03","‡","10.0","","5.7","","7.9","","10.1","","0.0","","0.8","","0.0","","0.8","","","","7","","46",""
"2015-10-04","2015","10","04","‡","12.5","","7.1","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","8","","32",""
"2015-10-05","2015","10","05","‡","14.5","","8.7","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-10-06","2015","10","06","‡","16.5","","6.7","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-10-07","2015","10","07","‡","14.0","","1.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","33","","43",""
"2015-10-08","2015","10","08","‡","10.8","","3.8","","7.3","","10.7","","0.0","","8.8","","0.0","","8.8","","","","13","","32",""
"2015-10-09","2015","10","09","‡","14.5","","4.6","","9.6","","8.4","","0.0","","0.0","T","0.0","","0.0","T","","","32","","50",""
"2015-10-10","2015","10","10","‡","15.6","","-1.5","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","22","","52",""
"2015-10-11","2015","10","11","‡","20.6","","10.7","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","22","","32",""
"2015-10-12","2015","10","12","‡","18.5","","11.0","","14.8","","3.2","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"2015-10-13","2015","10","13","‡","12.8","","5.0","","8.9","","9.1","","0.0","","4.7","","0.0","","4.7","","","","31","","59",""
"2015-10-14","2015","10","14","‡","15.1","","3.6","","9.4","","8.6","","0.0","","0.4","","0.0","","0.4","","","","21","","41",""
"2015-10-15","2015","10","15","‡","13.8","","3.2","","8.5","","9.5","","0.0","","7.8","","0.0","","7.8","","","","32","","46",""
"2015-10-16","2015","10","16","‡","7.3","","-1.7","","2.8","","15.2","","0.0","","3.6","","3.4","","7.6","","1","","30","","56",""
"2015-10-17","2015","10","17","‡","4.6","","-4.8","","-0.1","","18.1","","0.0","","0.0","","1.0","","1.8","","1","","26","","39",""
"2015-10-18","2015","10","18","‡","4.6","","-2.0","","1.3","","16.7","","0.0","","","M","1.0","","0.2","","","","","","<31",""
"2015-10-19","2015","10","19","‡","15.3","","1.1","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","24","","54",""
"2015-10-20","2015","10","20","‡","12.4","","1.3","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","","","8","","35",""
"2015-10-21","2015","10","21","‡","10.6","","5.1","","7.9","","10.1","","0.0","","12.0","","0.0","","12.0","","","","31","","65",""
"2015-10-22","2015","10","22","‡","9.1","","-1.9","","3.6","","14.4","","0.0","","0.2","","0.0","","0.2","","","","31","","61",""
"2015-10-23","2015","10","23","‡","7.1","","-4.3","","1.4","","16.6","","0.0","","2.1","","0.0","","2.1","","","","10","","43",""
"2015-10-24","2015","10","24","‡","14.1","","6.6","","10.4","","7.6","","0.0","","22.6","","0.0","","22.6","","","","31","","65",""
"2015-10-25","2015","10","25","‡","8.4","","-2.9","","2.8","","15.2","","0.0","","0.6","","0.0","","0.6","","","","31","","46",""
"2015-10-26","2015","10","26","‡","8.3","","-4.8","","1.8","","16.2","","0.0","","1.2","","0.0","","1.2","","","","","","<31",""
"2015-10-27","2015","10","27","‡","11.8","","4.3","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","9","","41",""
"2015-10-28","2015","10","28","‡","11.9","","6.1","","9.0","","9.0","","0.0","","12.4","","0.0","","12.4","","","","10","","56",""
"2015-10-29","2015","10","29","‡","8.7","","1.3","","5.0","","13.0","","0.0","","2.8","","0.0","","2.8","","","","31","","72",""
"2015-10-30","2015","10","30","‡","7.7","","-1.5","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-10-31","2015","10","31","‡","9.1","","6.4","","7.8","","10.2","","0.0","","11.4","","0.0","","11.4","","","","25","","33",""
"2015-11-01","2015","11","01","‡","10.9","","7.4","","9.2","","8.8","","0.0","","2.0","","0.0","","2.0","","","","25","","46",""
"2015-11-02","2015","11","02","‡","14.1","","3.7","","8.9","","9.1","","0.0","","0.2","","0.0","","0.2","","","","14","","37",""
"2015-11-03","2015","11","03","‡","12.3","","4.7","","8.5","","9.5","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"2015-11-04","2015","11","04","‡","19.5","","5.6","","12.6","","5.4","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"2015-11-05","2015","11","05","‡","19.7","","6.6","","13.2","","4.8","","0.0","","0.2","","0.0","","0.2","","","","21","","44",""
"2015-11-06","2015","11","06","‡","16.5","","4.2","","10.4","","7.6","","0.0","","25.3","","0.0","","25.3","","","","30","","67",""
"2015-11-07","2015","11","07","‡","8.2","","1.5","","4.9","","13.1","","0.0","","5.1","","0.0","","5.1","","","","29","","44",""
"2015-11-08","2015","11","08","‡","11.7","","1.0","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","23","","56",""
"2015-11-09","2015","11","09","‡","13.5","","-0.8","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","20","","39",""
"2015-11-10","2015","11","10","‡","9.4","","-3.2","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-11-11","2015","11","11","‡","10.9","","3.3","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","8","","41",""
"2015-11-12","2015","11","12","‡","7.9","","3.6","","5.8","","12.2","","0.0","","20.7","","0.0","","20.7","","","","8","","61",""
"2015-11-13","2015","11","13","‡","3.6","","-0.2","","1.7","","16.3","","0.0","","3.4","","1.4","","4.8","","0","","31","","52",""
"2015-11-14","2015","11","14","‡","7.4","","-2.3","","2.6","","15.4","","0.0","","0.4","","0.0","","0.4","","","","32","","39",""
"2015-11-15","2015","11","15","‡","11.4","","-1.9","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-11-16","2015","11","16","‡","10.2","","-0.1","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","10","","41",""
"2015-11-17","2015","11","17","‡","11.1","","3.3","","7.2","","10.8","","0.0","","6.2","","0.0","","6.2","","","","12","","56",""
"2015-11-18","2015","11","18","‡","12.9","","7.7","","10.3","","7.7","","0.0","","15.1","","0.0","","15.1","","","","19","","46",""
"2015-11-19","2015","11","19","‡","11.0","","-0.3","","5.4","","12.6","","0.0","","2.4","","0.0","","2.4","","0","","25","","72",""
"2015-11-20","2015","11","20","‡","3.2","","-1.1","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","25","","65",""
"2015-11-21","2015","11","21","‡","1.2","","-6.1","","-2.5","","20.5","","0.0","","","M","2.9","","1.8","","0","","27","","37",""
"2015-11-22","2015","11","22","‡","-2.0","","-13.5","","-7.8","","25.8","","0.0","","","M","11.4","","7.7","","3","","29","","48",""
"2015-11-23","2015","11","23","‡","1.4","","-6.6","","-2.6","","20.6","","0.0","","0.0","","4.6","","3.7","","12","","","","<31",""
"2015-11-24","2015","11","24","‡","2.9","","-2.3","","0.3","","17.7","","0.0","","","M","0.2","","","M","12","","28","","35",""
"2015-11-25","2015","11","25","‡","8.4","","0.1","","4.3","","13.7","","0.0","","0.4","","0.0","","0.4","","9","","21","","35",""
"2015-11-26","2015","11","26","‡","8.0","","1.0","","4.5","","13.5","","0.0","","11.6","","0.3","","11.9","","","","","","<31",""
"2015-11-27","2015","11","27","‡","0.9","","-5.9","","-2.5","","20.5","","0.0","","0.0","","0.2","","0.2","","","","32","","44",""
"2015-11-28","2015","11","28","‡","2.9","","-7.4","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","24","","33",""
"2015-11-29","2015","11","29","‡","2.8","","-3.7","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-11-30","2015","11","30","‡","5.2","","-2.5","","1.4","","16.6","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-12-01","2015","12","01","‡","4.0","","1.3","","2.7","","15.3","","0.0","","4.7","","0.0","","4.7","","","","9","","43",""
"2015-12-02","2015","12","02","‡","4.8","","-2.8","","1.0","","17.0","","0.0","","1.7","","0.0","","1.7","","","","","","<31",""
"2015-12-03","2015","12","03","‡","3.8","","0.1","","2.0","","16.0","","0.0","","0.8","","0.0","","0.8","","","","24","","39",""
"2015-12-04","2015","12","04","‡","6.5","","-3.4","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","","","26","","35",""
"2015-12-05","2015","12","05","‡","9.1","","-3.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","21","","33",""
"2015-12-06","2015","12","06","‡","7.6","","-2.4","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-12-07","2015","12","07","‡","6.2","","-4.2","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-12-08","2015","12","08","‡","4.1","","2.6","","3.4","","14.6","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"2015-12-09","2015","12","09","‡","5.7","","3.7","","4.7","","13.3","","0.0","","5.8","","0.0","","5.8","","","","27","","35",""
"2015-12-10","2015","12","10","‡","8.5","","4.8","","6.7","","11.3","","0.0","","2.7","","0.0","","2.7","","","","20","","54",""
"2015-12-11","2015","12","11","‡","6.5","","1.9","","4.2","","13.8","","0.0","","5.3","","0.0","","5.3","","","","29","","46",""
"2015-12-12","2015","12","12","‡","3.5","","1.9","","2.7","","15.3","","0.0","","0.7","","0.0","","0.7","","","","8","","32",""
"2015-12-13","2015","12","13","‡","7.3","","2.3","","4.8","","13.2","","0.0","","13.1","","0.0","","13.1","","","","10","","50",""
"2015-12-14","2015","12","14","‡","10.0","","1.9","","6.0","","12.0","","0.0","","44.6","","0.0","","44.6","","","","7","","50",""
"2015-12-15","2015","12","15","‡","2.3","","-3.9","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","","","34","","35",""
"2015-12-16","2015","12","16","‡","6.6","","-3.4","","1.6","","16.4","","0.0","","5.1","","0.5","","5.4","","1","","10","","59",""
"2015-12-17","2015","12","17","‡","4.3","","-2.6","","0.9","","17.1","","0.0","","0.4","","0.4","","0.6","","","","26","","48",""
"2015-12-18","2015","12","18","‡","-1.5","","-7.3","","-4.4","","22.4","","0.0","","0.0","T","0.0","","0.0","T","","","25","","54",""
"2015-12-19","2015","12","19","‡","-3.9","","-7.9","","-5.9","","23.9","","0.0","","","M","3.1","","1.5","","1","","25","","54",""
"2015-12-20","2015","12","20","‡","3.1","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","1","","13","","33",""
"2015-12-21","2015","12","21","‡","3.0","","-0.5","","1.3","","16.7","","0.0","","0.0","T","0.0","","0.0","T","1","","","","<31",""
"2015-12-22","2015","12","22","‡","1.5","","-1.0","","0.3","","17.7","","0.0","","0.2","","0.7","","0.6","","1","","","","<31",""
"2015-12-23","2015","12","23","‡","11.5","","1.5","","6.5","","11.5","","0.0","","6.9","","0.0","","6.9","","","","10","","48",""
"2015-12-24","2015","12","24","‡","11.4","","-0.2","","5.6","","12.4","","0.0","","4.4","","0.0","","4.4","","","","22","","87",""
"2015-12-25","2015","12","25","‡","2.9","","-1.6","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-12-26","2015","12","26","‡","1.0","","-1.2","","-0.1","","18.1","","0.0","","0.0","","1.0","","0.7","","0","","7","","32",""
"2015-12-27","2015","12","27","‡","-0.6","","-11.5","","-6.1","","24.1","","0.0","","0.0","","2.2","","1.0","","2","","31","","57",""
"2015-12-28","2015","12","28","‡","-8.4","","-13.3","","-10.9","","28.9","","0.0","","0.0","","2.7","","1.8","","2","","7","","65",""
"2015-12-29","2015","12","29","‡","-6.5","","-9.9","","-8.2","","26.2","","0.0","","0.0","","12.4","","12.0","","12","","7","","59",""
"2015-12-30","2015","12","30","‡","-3.7","","-8.1","","-5.9","","23.9","","0.0","","0.0","","3.2","","2.4","","10","","","","<31",""
"2015-12-31","2015","12","31","‡","-1.4","","-5.6","","-3.5","","21.5","","0.0","","","M","5.5","","1.8","","16","","24","","43",""
